,GDP_1,GDP_2,GDP_4,GDP_6,GDP_8,UNRATE_1,UNRATE_2,UNRATE_4,UNRATE_6,UNRATE_8,INFRATE_1,INFRATE_2,INFRATE_4,INFRATE_6,INFRATE_8,GS1_1,GS1_2,GS1_4,GS1_6,GS1_8,TSPREAD_1,TSPREAD_2,TSPREAD_4,TSPREAD_6,TSPREAD_8
12/1/1978,0.013351929,0.01167847,0.016114554,0.013727124,0.014170367,-0.1333,-0.05,-0.191675,-0.20555,-0.2333375,0.022977529,0.022989393,0.021382613,0.018983707,0.018673619,9.82,9.82,9.82,9.82,9.82,-0.7633,-0.7633,-0.7633,-0.7633,-0.7633
3/1/1979,0.001796222,0.007574076,0.015766936,0.011046051,0.012926687,-0.0333,-0.0833,-0.11665,-0.172216667,-0.2041625,0.024873265,0.023925397,0.023334426,0.020839026,0.019509915,10.3,10.3,10.3,10.3,10.3,-0.9666,-0.9666,-0.9666,-0.9666,-0.9666
6/1/1979,0.001068719,0.001432471,0.006555471,0.011220526,0.01065346,-0.1667,-0.1,-0.075,-0.161116667,-0.1791625,0.031297007,0.028085136,0.025537264,0.023616788,0.021259064,9.94,9.94,9.94,9.94,9.94,-1.0667,-1.0667,-1.0667,-1.0667,-1.0667
9/1/1979,0.007401278,0.004234998,0.005904537,0.011922957,0.009343288,0.1667,0,-0.04165,-0.077766667,-0.1291625,0.03170493,0.031500968,0.027713182,0.026056607,0.023504511,10.15,10.15,10.15,10.15,10.15,-1.8434,-1.8434,-1.8434,-1.8434,-1.8434
12/1/1979,0.002497614,0.004949446,0.003190958,0.006020129,0.009652756,0.1,0.13335,0.016675,-0.00555,-0.0875,0.031168603,0.031436766,0.029760951,0.027503765,0.025571782,12.27,12.27,12.27,12.27,12.27,-3.13,-3.13,-3.13,-3.13,-3.13
3/1/1980,0.003140217,0.002818915,0.003526957,0.004875997,0.009646946,0.3333,0.21665,0.108325,0.04445,-0.0041625,0.03869788,0.034933242,0.033217105,0.030119869,0.028275766,13.93,13.93,13.93,13.93,13.93,-3.06,-3.06,-3.06,-3.06,-3.06
6/1/1980,-0.020820007,-0.008839895,-0.001945225,-0.000819326,0.002305123,1.0333,0.6833,0.408325,0.238883333,0.1666625,0.033184719,0.0359413,0.033689033,0.031821067,0.029613149,10.28,10.28,10.28,10.28,10.28,-2.21,-2.21,-2.21,-2.21,-2.21
9/1/1980,-0.001189193,-0.0110046,-0.004092842,-0.001316895,0.000905847,0.3334,0.68335,0.45,0.3,0.204175,0.018593506,0.025889113,0.030411177,0.030774441,0.02906218,10.14,10.14,10.14,10.14,10.14,1.1166,1.1166,1.1166,1.1166,1.1166
12/1/1980,0.018477486,0.008644146,-9.79E-05,0.001584566,0.001546542,-0.2667,0.03335,0.358325,0.283333333,0.1875,0.027648681,0.023121093,0.029531197,0.030166387,0.029646074,13.84,13.84,13.84,13.84,13.84,-3.43,-3.43,-3.43,-3.43,-3.43
3/1/1981,0.019404882,0.018941184,0.003968292,0.003585167,0.003747625,0.0333,-0.1167,0.283325,0.2611,0.195825,0.027282384,0.027465532,0.026677322,0.029429296,0.029947214,14.12,14.12,14.12,14.12,14.12,-3.61,-3.61,-3.61,-3.61,-3.61
6/1/1981,-0.007438376,0.005983253,0.0073137,0.001929168,0.002684238,-0.0333,0,0.016675,0.238883333,0.2125,0.02063551,0.023958947,0.02354002,0.02767378,0.028614527,15.13,15.13,15.13,15.13,15.13,-4.03,-4.03,-4.03,-4.03,-4.03
9/1/1981,0.011904108,0.002232866,0.010587025,0.003389817,0.003247091,0,-0.01665,-0.066675,0.183333333,0.1916625,0.027469214,0.024052362,0.025758947,0.025802336,0.028085062,16.32,16.32,16.32,16.32,16.32,-2.73,-2.73,-2.73,-2.73,-2.73
12/1/1981,-0.010955252,0.000474428,0.003228841,0.005033943,0.001565483,0.8333,0.41665,0.208325,0.15,0.283325,0.016126486,0.02179785,0.022878398,0.022959297,0.026204798,13.55,13.55,13.55,13.55,13.55,0.5,0.5,0.5,0.5,0.5
3/1/1982,-0.015657344,-0.013306298,-0.005536716,0.002622584,-0.000784212,0.6,0.71665,0.35,0.194433333,0.3166625,0.008847694,0.01248709,0.018269726,0.021334995,0.022473524,14.33,14.33,14.33,14.33,14.33,0.0666,0.0666,0.0666,0.0666,0.0666
6/1/1982,0.004551591,-0.005552877,-0.002539224,0.000301602,0.002387238,0.6,0.6,0.508325,0.338883333,0.2625,0.01434378,0.011595737,0.016696793,0.019117511,0.020118407,13.8,13.8,13.8,13.8,13.8,-0.5833,-0.5833,-0.5833,-0.5833,-0.5833
9/1/1982,-0.003830279,0.000360656,-0.006472821,-0.003570925,0.002057102,0.4667,0.53335,0.625,0.411116667,0.2791625,0.017217367,0.015780574,0.014133832,0.017440009,0.019946389,11.84,11.84,11.84,11.84,11.84,2.11,2.11,2.11,2.11,2.11
12/1/1982,0.000399345,-0.001715467,-0.003634172,-0.002264638,-0.000202666,0.7667,0.6167,0.60835,0.54445,0.4083375,0.003068011,0.010142689,0.010869213,0.014512092,0.016873806,9.13,9.13,9.13,9.13,9.13,1.38,1.38,1.38,1.38,1.38
3/1/1983,0.013092462,0.006745903,0.00355328,-0.002066579,-0.000991718,-0.3,0.23335,0.38335,0.49445,0.366675,0.000680844,0.001874427,0.008827501,0.010047364,0.013548613,8.86,8.86,8.86,8.86,8.86,1.91,1.91,1.91,1.91,1.91
6/1/1983,0.022500997,0.017796729,0.008040631,0.003509462,0.002750704,-0.2334,-0.2667,0.175,0.316666667,0.3416625,0.01149793,0.006089387,0.008116038,0.009275938,0.012406416,9.18,9.18,9.18,9.18,9.18,1.74,1.74,1.74,1.74,1.74
9/1/1983,0.019793498,0.021147247,0.013946575,0.009417936,0.003736877,-0.7666,-0.5,-0.133325,0.0889,0.2458375,0.009704277,0.010601104,0.006237766,0.009418702,0.010185799,10.3,10.3,10.3,10.3,10.3,2.1667,2.1667,2.1667,2.1667,2.1667
12/1/1983,0.020647558,0.020220528,0.019008629,0.012100597,0.007687228,-0.8334,-0.8,-0.53335,-0.15,0.0375,0.00994044,0.009822358,0.007955873,0.008684812,0.009412543,9.95,9.95,9.95,9.95,9.95,2.2567,2.2567,2.2567,2.2567,2.2567
3/1/1984,0.019359094,0.020003326,0.020575287,0.015965492,0.012064283,-0.6666,-0.75,-0.625,-0.338883333,-0.120825,0.014077498,0.012008969,0.011305036,0.0081615,0.010066268,10.18,10.18,10.18,10.18,10.18,2.2566,2.2566,2.2566,2.2566,2.2566
6/1/1984,0.017130343,0.018244718,0.019232623,0.018753992,0.013636627,-0.4334,-0.55,-0.675,-0.5389,-0.25,0.009383989,0.011730743,0.010776551,0.009214163,0.009446295,11.55,11.55,11.55,11.55,11.55,2.6433,2.6433,2.6433,2.6433,2.6433
9/1/1984,0.009594467,0.013362405,0.016682865,0.018170993,0.01531472,0,-0.2167,-0.48335,-0.4889,-0.3083375,0.008658063,0.009021026,0.010514997,0.010543699,0.008376381,11.81,11.81,11.81,11.81,11.81,1.4767,1.4767,1.4767,1.4767,1.4767
12/1/1984,0.008175121,0.008884794,0.013564756,0.015783347,0.016286692,-0.1333,-0.06665,-0.308325,-0.472216667,-0.4208375,0.008583744,0.008620903,0.010175823,0.010058002,0.009065848,10.02,10.02,10.02,10.02,10.02,2.4766,2.4766,2.4766,2.4766,2.4766
3/1/1985,0.009644213,0.008909667,0.011136036,0.014091799,0.015855661,-0.0667,-0.1,-0.15835,-0.355566667,-0.391675,0.009138553,0.008861148,0.008941087,0.009963714,0.010123062,9.39,9.39,9.39,9.39,9.39,3.1066,3.1066,3.1066,3.1066,3.1066
6/1/1985,0.008766019,0.009205116,0.009044955,0.012111543,0.014138789,0.0667,0,-0.033325,-0.20555,-0.3541625,0.009054863,0.009096708,0.008858806,0.009816118,0.009817678,8.47,8.47,8.47,8.47,8.47,2.89,2.89,2.89,2.89,2.89
9/1/1985,0.015155812,0.011960915,0.010435291,0.011410996,0.013559078,-0.1,-0.01665,-0.058325,-0.111116667,-0.2708375,0.006198038,0.00762645,0.008243799,0.008502875,0.009379398,7.99,7.99,7.99,7.99,7.99,2.4367,2.4367,2.4367,2.4367,2.4367
12/1/1985,0.007405432,0.011280622,0.010242869,0.009790177,0.011903812,-0.1667,-0.13335,-0.066675,-0.066666667,-0.1875,0.01014301,0.008170524,0.008633616,0.008629378,0.00940472,7.85,7.85,7.85,7.85,7.85,1.6567,1.6567,1.6567,1.6567,1.6567
3/1/1986,0.009291737,0.008348584,0.01015475,0.009739722,0.010645393,0,-0.08335,-0.05,-0.066666667,-0.104175,0.005185614,0.007664312,0.007645381,0.008050637,0.008293234,7.46,7.46,7.46,7.46,7.46,0.73,0.73,0.73,0.73,0.73
6/1/1986,0.004493728,0.006892732,0.009086677,0.009126157,0.009065816,0.1334,0.0667,-0.033325,-0.022216667,-0.033325,-0.004880156,0.000152729,0.004161626,0.005806654,0.006510216,6.61,6.61,6.61,6.61,6.61,0.6833,0.6833,0.6833,0.6833,0.6833
9/1/1986,0.009524818,0.007009273,0.007678929,0.009106258,0.00905711,-0.2,-0.0333,-0.058325,-0.044433333,-0.058325,0.006096027,0.000607936,0.004136124,0.005299566,0.006189961,5.99,5.99,5.99,5.99,5.99,1.1,1.1,1.1,1.1,1.1
12/1/1986,0.005356386,0.007440602,0.007166667,0.008537985,0.008704768,-0.1334,-0.1667,-0.05,-0.077783333,-0.0583375,0.006964751,0.006530389,0.003341559,0.004951214,0.005987587,5.8,5.8,5.8,5.8,5.8,0.9966,0.9966,0.9966,0.9966,0.9966
3/1/1987,0.007424088,0.006390237,0.006699755,0.007249365,0.008427252,-0.2333,-0.18335,-0.108325,-0.1,-0.0791625,0.011997443,0.009481097,0.005044516,0.005917781,0.006344949,5.92,5.92,5.92,5.92,5.92,0.9733,0.9733,0.9733,0.9733,0.9733
6/1/1987,0.010731193,0.00907764,0.008259121,0.007803658,0.008672899,-0.3333,-0.2833,-0.225,-0.127766667,-0.1291625,0.011266349,0.011631896,0.009081142,0.006105005,0.006621384,6.77,6.77,6.77,6.77,6.77,1.6933,1.6933,1.6933,1.6933,1.6933
9/1/1987,0.008638699,0.009684946,0.008037592,0.007694819,0.00785826,-0.2667,-0.3,-0.241675,-0.172216667,-0.15,0.01055728,0.010911815,0.010196456,0.007000282,0.00716629,7.13,7.13,7.13,7.13,7.13,2.0334,2.0334,2.0334,2.0334,2.0334
12/1/1987,0.017024778,0.012831739,0.01095469,0.009783327,0.009060678,-0.1667,-0.2167,-0.25,-0.222233333,-0.15,0.009291008,0.009924144,0.01077802,0.009362143,0.007059789,7.24,7.24,7.24,7.24,7.24,2.2066,2.2066,2.2066,2.2066,2.2066
3/1/1988,0.005152964,0.011088871,0.010386909,0.009054685,0.008543332,-0.1333,-0.15,-0.225,-0.211116667,-0.1666625,0.007773181,0.008532094,0.009721954,0.009641668,0.007383235,6.78,6.78,6.78,6.78,6.78,1.7534,1.7534,1.7534,1.7534,1.7534
6/1/1988,0.013053109,0.009103036,0.010967388,0.010337472,0.009613254,-0.2333,-0.1833,-0.2,-0.227766667,-0.2125,0.011406454,0.009589817,0.009756981,0.010381952,0.009419061,7.3,7.3,7.3,7.3,7.3,1.7533,1.7533,1.7533,1.7533,1.7533
9/1/1988,0.005842189,0.009447649,0.01026826,0.010073822,0.009152926,0,-0.11665,-0.133325,-0.188883333,-0.1875,0.012117661,0.011762057,0.010147076,0.010401989,0.010171766,8,8,8,8,8,1.1167,1.1167,1.1167,1.1167,1.1167
12/1/1988,0.013236962,0.009539575,0.009321306,0.01049145,0.010137998,-0.1334,-0.0667,-0.125,-0.155566667,-0.1875,0.01086513,0.011491395,0.010540606,0.010335119,0.010659313,8.53,8.53,8.53,8.53,8.53,0.4867,0.4867,0.4867,0.4867,0.4867
3/1/1989,0.010114698,0.01167583,0.01056174,0.01073745,0.010474324,-0.1333,-0.13335,-0.125,-0.133333333,-0.175,0.011296716,0.011080923,0.01142149,0.010458358,0.010571722,9.29,9.29,9.29,9.29,9.29,-0.2366,-0.2366,-0.2366,-0.2366,-0.2366
6/1/1989,0.00760371,0.008859204,0.00919939,0.009167272,0.010083389,0.0333,-0.05,-0.05835,-0.1,-0.129175,0.016034587,0.013665652,0.012578524,0.011582288,0.011167752,8.93,8.93,8.93,8.93,8.93,-0.9534,-0.9534,-0.9534,-0.9534,-0.9534
9/1/1989,0.007381497,0.007492603,0.009584217,0.009538694,0.009926238,0,0.01665,-0.05835,-0.077783333,-0.0958375,0.00778868,0.011911634,0.011496278,0.011584871,0.010821677,8.1,8.1,8.1,8.1,8.1,-0.9766,-0.9766,-0.9766,-0.9766,-0.9766
12/1/1989,0.001968529,0.004675013,0.006767108,0.007691264,0.008044207,0.1334,0.0667,0.00835,-0.016666667,-0.058325,0.010114804,0.008951742,0.011308697,0.011369596,0.010924652,7.83,7.83,7.83,7.83,7.83,-0.7066,-0.7066,-0.7066,-0.7066,-0.7066
3/1/1990,0.010868625,0.006418577,0.00695559,0.008529003,0.008758665,-0.0667,0.03335,0.025,-0.027783333,-0.05,0.017066976,0.01359089,0.012751262,0.012194482,0.012086376,8.13,8.13,8.13,8.13,8.13,0.1733,0.1733,0.1733,0.1733,0.1733
6/1/1990,0.003622513,0.007245569,0.005960291,0.006926595,0.00757984,0.0333,-0.0167,0.025,0,-0.016675,0.009844899,0.013455938,0.01120384,0.012024444,0.011891182,8.27,8.27,8.27,8.27,8.27,0.4334,0.4334,0.4334,0.4334,0.4334
9/1/1990,0.000665008,0.002143761,0.004281169,0.005351647,0.006932693,0.3667,0.2,0.116675,0.083333333,0.0291625,0.017124766,0.013484833,0.013537861,0.012995785,0.01251707,7.83,7.83,7.83,7.83,7.83,0.5433,0.5433,0.5433,0.5433,0.5433
12/1/1990,-0.009145487,-0.004240239,0.001502665,0.002560114,0.004134887,0.4333,0.4,0.19165,0.15,0.1,0.016837186,0.016980976,0.015218457,0.013129552,0.013263577,7.3,7.3,7.3,7.3,7.3,0.6534,0.6534,0.6534,0.6534,0.6534
3/1/1991,-0.004689416,-0.006917452,-0.002386846,0.000548295,0.002284372,0.4667,0.45,0.325,0.227783333,0.175,0.007447898,0.012142542,0.012813687,0.013072755,0.012782475,6.44,6.44,6.44,6.44,6.44,1.59,1.59,1.59,1.59,1.59
6/1/1991,0.007766947,0.001538766,-0.001350737,0.001514698,0.002304777,0.2333,0.35,0.375,0.244433333,0.2,0.005918635,0.006683266,0.011832121,0.012373393,0.01151798,6.24,6.24,6.24,6.24,6.24,2.2667,2.2667,2.2667,2.2667,2.2667
9/1/1991,0.005040243,0.006403595,-0.000256928,0.000543301,0.00201212,0.0334,0.13335,0.291675,0.261116667,0.204175,0.007593177,0.006755906,0.009449224,0.010794427,0.011493543,5.89,5.89,5.89,5.89,5.89,2.2967,2.2967,2.2967,2.2967,2.2967
12/1/1991,0.003478928,0.004259585,0.002899175,0.000519371,0.00220092,0.2333,0.13335,0.241675,0.29445,0.2166625,0.008262259,0.007927718,0.007305492,0.010530653,0.011261975,4.87,4.87,4.87,4.87,4.87,2.53,2.53,2.53,2.53,2.53
3/1/1992,0.011899437,0.007689182,0.007046389,0.002391775,0.002329772,0.2667,0.25,0.191675,0.277783333,0.2583375,0.006754005,0.007508132,0.007132019,0.008802193,0.009972853,4.36,4.36,4.36,4.36,4.36,3.28,3.28,3.28,3.28,3.28
6/1/1992,0.010785164,0.0113423,0.007800943,0.00571355,0.003225103,0.2333,0.25,0.191675,0.24445,0.2833375,0.007662394,0.0072082,0.007567959,0.007273061,0.00970004,4.22,4.22,4.22,4.22,4.22,3.6067,3.6067,3.6067,3.6067,3.6067
9/1/1992,0.009834205,0.010309684,0.008999433,0.008134154,0.004371253,0.0333,0.1333,0.19165,0.172216667,0.2416625,0.007604838,0.007633616,0.007570874,0.007299218,0.008510049,3.42,3.42,3.42,3.42,3.42,3.36,3.36,3.36,3.36,3.36
12/1/1992,0.010377613,0.010105909,0.010724104,0.008569265,0.00681164,-0.2666,-0.11665,0.066675,0.0889,0.154175,0.008721093,0.008162966,0.007685583,0.007766295,0.007495537,3.56,3.56,3.56,3.56,3.56,3.7066,3.7066,3.7066,3.7066,3.7066
3/1/1993,0.001672603,0.006025108,0.008167396,0.008007992,0.007606892,-0.2334,-0.25,-0.05835,0.044433333,0.0666625,0.007249418,0.007985256,0.007809436,0.007709001,0.007470727,3.41,3.41,3.41,3.41,3.41,3.24,3.24,3.24,3.24,3.24
6/1/1993,0.005807301,0.003739952,0.00692293,0.008396054,0.007361937,-0.0666,-0.15,-0.133325,-0.00555,0.029175,0.007196548,0.007222983,0.007692974,0.007531383,0.007630467,3.38,3.38,3.38,3.38,3.38,2.99,2.99,2.99,2.99,2.99
9/1/1993,0.004761792,0.005284547,0.005654827,0.007206446,0.00732713,-0.2667,-0.16665,-0.208325,-0.09445,-0.0083375,0.004615978,0.005906263,0.006945759,0.007175045,0.007258317,3.42,3.42,3.42,3.42,3.42,2.5567,2.5567,2.5567,2.5567,2.5567
12/1/1993,0.013509468,0.00913563,0.006437791,0.007660497,0.008580948,-0.1667,-0.2167,-0.18335,-0.161116667,-0.0583375,0.008255032,0.006435505,0.006829244,0.007273818,0.007257413,3.53,3.53,3.53,3.53,3.53,2.6167,2.6167,2.6167,2.6167,2.6167
3/1/1994,0.009655399,0.011582434,0.00843349,0.007630696,0.008300443,-0.0666,-0.11665,-0.14165,-0.177766667,-0.1,0.005011172,0.006633102,0.006269683,0.00684154,0.007039559,3.91,3.91,3.91,3.91,3.91,2.8534,2.8534,2.8534,2.8534,2.8534
6/1/1994,0.013459472,0.011557436,0.010346533,0.008144339,0.008634732,-0.3667,-0.21665,-0.216675,-0.19445,-0.175,0.005664228,0.0053377,0.005886603,0.006332063,0.006789788,5.13,5.13,5.13,5.13,5.13,3.1433,3.1433,3.1433,3.1433,3.1433
9/1/1994,0.005828136,0.009643804,0.010613119,0.008836928,0.008133973,-0.2,-0.28335,-0.2,-0.188883333,-0.2041625,0.009221027,0.007442627,0.007037865,0.006660664,0.006991812,5.6,5.6,5.6,5.6,5.6,2.8466,2.8466,2.8466,2.8466,2.8466
12/1/1994,0.01139013,0.008609133,0.010083284,0.0097674,0.008260538,-0.3667,-0.28335,-0.25,-0.2389,-0.216675,0.00580381,0.007512418,0.006425059,0.006428541,0.006627152,6.6,6.6,6.6,6.6,6.6,2.67,2.67,2.67,2.67,2.67
3/1/1995,0.003541284,0.007465707,0.008554755,0.009563981,0.008494123,-0.1666,-0.26665,-0.275,-0.222216667,-0.208325,0.007317916,0.006560863,0.007001745,0.006878864,0.006635714,6.73,6.73,6.73,6.73,6.73,1.6733,1.6733,1.6733,1.6733,1.6733
6/1/1995,0.002978967,0.003260125,0.005934629,0.007808898,0.008140581,0.2,0.0167,-0.133325,-0.1611,-0.175,0.008141534,0.007729725,0.007621072,0.006859948,0.006753837,5.97,5.97,5.97,5.97,5.97,0.6,0.6,0.6,0.6,0.6
9/1/1995,0.008470797,0.005724882,0.006595294,0.007611464,0.008604207,0,0.1,-0.083325,-0.15,-0.1416625,0.005028101,0.006584817,0.00657284,0.006862769,0.006805352,5.65,5.65,5.65,5.65,5.65,0.5266,0.5266,0.5266,0.5266,0.5266
12/1/1995,0.006767261,0.007619029,0.005439577,0.006496096,0.007761431,-0.1,-0.05,-0.01665,-0.10555,-0.133325,0.005436351,0.005232226,0.006480975,0.00682479,0.006453017,5.44,5.44,5.44,5.44,5.44,0.1733,0.1733,0.1733,0.1733,0.1733
3/1/1996,0.007461561,0.007114411,0.006419646,0.006768333,0.007487201,-0.0334,-0.0667,0.01665,-0.077783333,-0.129175,0.008852696,0.007144524,0.00686467,0.006763401,0.006933208,5.12,5.12,5.12,5.12,5.12,0.5467,0.5467,0.5467,0.5467,0.5467
6/1/1996,0.016540916,0.012001239,0.009810134,0.007626798,0.007872381,-0.0333,-0.03335,-0.041675,-0.022216667,-0.0875,0.008561481,0.008707089,0.006969657,0.007223013,0.007295364,5.66,5.66,5.66,5.66,5.66,1.4767,1.4767,1.4767,1.4767,1.4767
9/1/1996,0.008929923,0.012735419,0.009924915,0.008524904,0.008260105,-0.2333,-0.1333,-0.1,-0.033333333,-0.0916625,0.005737982,0.007149732,0.007147128,0.006959691,0.006859984,5.78,5.78,5.78,5.78,5.78,1.4733,1.4733,1.4733,1.4733,1.4733
12/1/1996,0.010330278,0.009630101,0.01081567,0.009750123,0.008127623,0.0666,-0.08335,-0.05835,-0.055566667,-0.0375,0.008650966,0.007194474,0.007950781,0.007044596,0.007215878,5.48,5.48,5.48,5.48,5.48,1.0633,1.0633,1.0633,1.0633,1.0633
3/1/1997,0.006434895,0.008382587,0.010559003,0.009410806,0.008489325,-0.1,-0.0167,-0.075,-0.072233333,-0.029175,0.006073534,0.00736225,0.007255991,0.007218835,0.007060331,5.65,5.65,5.65,5.65,5.65,1.2866,1.2866,1.2866,1.2866,1.2866
6/1/1997,0.016483414,0.011459154,0.010544628,0.011030165,0.010177381,-0.2333,-0.16665,-0.125,-0.09445,-0.0833375,0.002294505,0.00418402,0.005689247,0.006695194,0.006329452,5.85,5.85,5.85,5.85,5.85,1.1734,1.1734,1.1734,1.1734,1.1734
9/1/1997,0.012430896,0.014457155,0.011419871,0.011858387,0.010672393,-0.1333,-0.1833,-0.1,-0.1111,-0.1,0.004987542,0.003641023,0.005501637,0.006051002,0.006324382,5.54,5.54,5.54,5.54,5.54,0.71,0.71,0.71,0.71,0.71
12/1/1997,0.008551497,0.010491196,0.010975175,0.010526817,0.010895422,-0.2,-0.16665,-0.16665,-0.138883333,-0.1125,0.005375452,0.005181497,0.004682758,0.005519997,0.00631677,5.48,5.48,5.48,5.48,5.48,0.4,0.4,0.4,0.4,0.4
3/1/1998,0.009945181,0.009248339,0.011852747,0.010696027,0.011205875,-0.0334,-0.1167,-0.15,-0.105566667,-0.1125,0.002059527,0.003717489,0.003679256,0.004906921,0.005467624,5.31,5.31,5.31,5.31,5.31,0.0667,0.0667,0.0667,0.0667,0.0667
