,GDP_1,GDP_2,GDP_4,GDP_6,GDP_8,UNRATE_1,UNRATE_2,UNRATE_4,UNRATE_6,UNRATE_8,INFRATE_1,INFRATE_2,INFRATE_4,INFRATE_6,INFRATE_8,GS1_1,GS1_2,GS1_4,GS1_6,GS1_8,TSPREAD_1,TSPREAD_2,TSPREAD_4,TSPREAD_6,TSPREAD_8
6/1/1998,0.009215478,0.00958033,0.010035763,0.010510227,0.010290195,-0.2333,-0.13335,-0.15,-0.15555,-0.1375,0.003286569,0.002673048,0.003927272,0.004012855,0.004808259,5.41,5.41,5.41,5.41,5.41,0.0967,0.0967,0.0967,0.0967,0.0967
9/1/1998,0.012447877,0.010831677,0.010040008,0.01151239,0.010729939,0.1333,-0.05,-0.08335,-0.116666667,-0.091675,0.005114463,0.004200516,0.003959003,0.00385301,0.00473032,5.09,5.09,5.09,5.09,5.09,-0.33,-0.33,-0.33,-0.33,-0.33
12/1/1998,0.016029638,0.014238758,0.011909544,0.011436761,0.011442359,-0.1,0.01665,-0.05835,-0.09445,-0.1125,0.004681535,0.004897999,0.003785524,0.004250848,0.004234141,4.39,4.39,4.39,4.39,4.39,-0.19,-0.19,-0.19,-0.19,-0.19
3/1/1999,0.009420209,0.012724924,0.011778301,0.01093498,0.011815524,-0.1333,-0.11665,-0.083325,-0.09445,-0.1166625,0.0036489,0.004165218,0.004182867,0.004027741,0.003931062,4.66,4.66,4.66,4.66,4.66,0.25,0.25,0.25,0.25,0.25
6/1/1999,0.007662157,0.008541183,0.01138997,0.010786757,0.010712867,-0.0333,-0.0833,-0.033325,-0.066666667,-0.0916625,0.007459363,0.005554132,0.005226065,0.00437506,0.004576669,4.88,4.88,4.88,4.88,4.88,0.7933,0.7933,0.7933,0.7933,0.7933
9/1/1999,0.013011629,0.010336893,0.011530908,0.011297831,0.010785458,-0.0334,-0.03335,-0.075,-0.066666667,-0.079175,0.007403535,0.007431449,0.005798333,0.005265728,0.004878668,5.16,5.16,5.16,5.16,5.16,0.79,0.79,0.79,0.79,0.79
12/1/1999,0.016853037,0.014932333,0.011736758,0.012570758,0.011823151,-0.1666,-0.1,-0.09165,-0.05555,-0.075,0.007349125,0.00737633,0.006465231,0.00594282,0.005125377,5.61,5.61,5.61,5.61,5.61,0.8333,0.8333,0.8333,0.8333,0.8333
3/1/2000,0.003611074,0.010232055,0.010284474,0.011097957,0.011031387,-0.0334,-0.1,-0.066675,-0.083333333,-0.075,0.009846674,0.008597899,0.008014674,0.006731522,0.006098771,6.19,6.19,6.19,6.19,6.19,0.8033,0.8033,0.8033,0.8033,0.8033
6/1/2000,0.018146008,0.010878541,0.012905437,0.011450685,0.012147703,-0.1,-0.0667,-0.08335,-0.083333333,-0.0583375,0.00780777,0.008827222,0.008101776,0.007252561,0.006663921,6.22,6.22,6.22,6.22,6.22,-0.0966,-0.0966,-0.0966,-0.0966,-0.0966
9/1/2000,0.001334662,0.009740335,0.009986195,0.010103094,0.010758552,0.0667,-0.01665,-0.058325,-0.05,-0.0666625,0.009097325,0.008452548,0.008525223,0.008160632,0.007161778,6.13,6.13,6.13,6.13,6.13,-0.6267,-0.6267,-0.6267,-0.6267,-0.6267
12/1/2000,0.006209577,0.003772119,0.00732533,0.009860998,0.009531044,-0.1,-0.01665,-0.041675,-0.061116667,-0.0666625,0.007103611,0.008100468,0.008463845,0.00810134,0.007464538,5.9,5.9,5.9,5.9,5.9,-0.9066,-0.9066,-0.9066,-0.9066,-0.9066
3/1/2001,-0.002855851,0.001676863,0.005708599,0.007216418,0.007996536,0.3333,0.11665,0.05,0,-0.0083375,0.009520446,0.008312029,0.008382288,0.008454159,0.008198481,4.6,4.6,4.6,4.6,4.6,-0.5433,-0.5433,-0.5433,-0.5433,-0.5433
6/1/2001,0.005828539,0.001486344,0.002629232,0.005379001,0.007767334,0.1667,0.25,0.116675,0.05555,0.0166625,0.006986905,0.008253675,0.008177072,0.008393788,0.008139424,3.78,3.78,3.78,3.78,3.78,0.9433,0.9433,0.9433,0.9433,0.9433
9/1/2001,-0.004159018,0.000834761,0.001255812,0.004083986,0.005621003,0.4333,0.3,0.208325,0.133333333,0.075,0.002818757,0.004902831,0.00660743,0.007222469,0.007566327,3.3,3.3,3.3,3.3,3.3,1.4833,1.4833,1.4833,1.4833,1.4833
12/1/2001,0.002720011,-0.000719503,0.00038342,0.001512987,0.003854375,0.6667,0.55,0.4,0.261116667,0.1791625,-0.000750704,0.001034026,0.004643851,0.005796057,0.006553848,2.24,2.24,2.24,2.24,2.24,2.6367,2.6367,2.6367,2.6367,2.6367
3/1/2002,0.008707125,0.005713568,0.003274164,0.002741731,0.004491382,0.2,0.43335,0.366675,0.283333333,0.2083375,0.00318759,0.001218443,0.003060637,0.004811101,0.005721462,2.32,2.32,2.32,2.32,2.32,3.3434,3.3434,3.3434,3.3434,3.3434
6/1/2002,0.006039054,0.007373089,0.003326793,0.00271331,0.002978012,0.1333,0.16665,0.358325,0.322216667,0.2375,0.007831476,0.005509533,0.00327178,0.004932412,0.005724426,2.34,2.34,2.34,2.34,2.34,3.35,3.35,3.35,3.35,3.35
9/1/2002,0.00443586,0.005237457,0.005475512,0.003928595,0.003365662,-0.1,0.01665,0.225,0.25,0.2166625,0.005371505,0.006601491,0.003909967,0.004240921,0.005258698,1.81,1.81,1.81,1.81,1.81,2.52,2.52,2.52,2.52,2.52
12/1/2002,0.001547029,0.002991445,0.005182267,0.00321501,0.002782844,0.1334,0.0167,0.091675,0.24445,0.2458375,0.005894473,0.005632989,0.005571261,0.00405885,0.005107556,1.53,1.53,1.53,1.53,1.53,2.5634,2.5634,2.5634,2.5634,2.5634
3/1/2003,0.005532336,0.003539682,0.00438857,0.004830236,0.003831367,0,0.0667,0.041675,0.172233333,0.204175,0.010232319,0.008063396,0.007332443,0.005294443,0.00519654,1.3,1.3,1.3,1.3,1.3,2.67,2.67,2.67,2.67,2.67
6/1/2003,0.008565807,0.007049071,0.005020258,0.005804535,0.004173525,0.2666,0.1333,0.075,0.10555,0.2166625,-0.001637406,0.004297457,0.004965223,0.00514666,0.004118501,1.15,1.15,1.15,1.15,1.15,2.3733,2.3733,2.3733,2.3733,2.3733
9/1/2003,0.016839511,0.012702659,0.008121171,0.007159933,0.006798341,0,0.1333,0.1,0.072216667,0.1625,0.007437313,0.002899954,0.005481675,0.005854947,0.004695821,1.22,1.22,1.22,1.22,1.22,3.2166,3.2166,3.2166,3.2166,3.2166
12/1/2003,0.011416256,0.014127883,0.010588477,0.008056133,0.007885372,-0.3,-0.15,-0.00835,0,0.0416625,0.003788226,0.005612769,0.004955113,0.005181072,0.005263187,1.3,1.3,1.3,1.3,1.3,3.29,3.29,3.29,3.29,3.29
3/1/2004,0.005323279,0.008369768,0.010536213,0.008204036,0.007462391,-0.1333,-0.21665,-0.041675,-0.00555,0,0.008426944,0.006107585,0.004503769,0.005690312,0.005918106,1.22,1.22,1.22,1.22,1.22,3.0167,3.0167,3.0167,3.0167,3.0167
6/1/2004,0.007591872,0.006457576,0.01029273,0.00921151,0.007656494,-0.1,-0.11665,-0.133325,-0.04445,-0.0291625,0.007825222,0.008126083,0.006869426,0.006012103,0.005917325,1.78,1.78,1.78,1.78,1.78,3.59,3.59,3.59,3.59,3.59
9/1/2004,0.009408878,0.008500375,0.008435071,0.0098576,0.008278121,-0.1667,-0.13335,-0.175,-0.072233333,-0.0375,0.006357075,0.007091148,0.006599367,0.005366229,0.006040521,2.08,2.08,2.08,2.08,2.08,2.87,2.87,2.87,2.87,2.87
12/1/2004,0.009966906,0.009687892,0.008072734,0.010091117,0.009330606,0,-0.08335,-0.1,-0.116666667,-0.054175,0.010680132,0.008518603,0.008322343,0.007419152,0.006638728,2.47,2.47,2.47,2.47,2.47,2.2233,2.2233,2.2233,2.2233,2.2233
3/1/2005,0.011008815,0.010487861,0.009494118,0.009119335,0.010015166,-0.1333,-0.06665,-0.1,-0.138883333,-0.0708375,0.005037967,0.00785905,0.007475099,0.007019261,0.005989434,3.06,3.06,3.06,3.06,3.06,1.8267,1.8267,1.8267,1.8267,1.8267
6/1/2005,0.004604994,0.007806905,0.008747398,0.007984124,0.009520064,-0.2,-0.16665,-0.125,-0.122216667,-0.1291625,0.006735194,0.005886581,0.007202592,0.007510422,0.007036009,3.34,3.34,3.34,3.34,3.34,1.2167,1.2167,1.2167,1.2167,1.2167
9/1/2005,0.008873849,0.006739422,0.008613641,0.008575886,0.008524356,-0.1333,-0.16665,-0.11665,-0.122216667,-0.145825,0.015032567,0.010883881,0.009371465,0.00861136,0.007985416,3.79,3.79,3.79,3.79,3.79,0.7533,0.7533,0.7533,0.7533,0.7533
12/1/2005,0.006294777,0.007584313,0.007695609,0.008359703,0.007884171,0,-0.06665,-0.11665,-0.10555,-0.108325,0.009281816,0.012157192,0.009021886,0.008854125,0.008672115,4.29,4.29,4.29,4.29,4.29,0.51,0.51,0.51,0.51,0.51
3/1/2006,0.013215165,0.009754971,0.008247196,0.008994084,0.008870657,-0.2334,-0.1167,-0.141675,-0.116666667,-0.1208375,0.005194282,0.007238049,0.009060965,0.008660326,0.008268032,4.63,4.63,4.63,4.63,4.63,0.1133,0.1133,0.1133,0.1133,0.1133
6/1/2006,0.002334271,0.007774718,0.007679516,0.007721979,0.008213457,-0.1,-0.1667,-0.116675,-0.133333333,-0.1208375,0.008983589,0.007088935,0.009623063,0.008377569,0.008412828,5.02,5.02,5.02,5.02,5.02,0.1633,0.1633,0.1633,0.1633,0.1633
9/1/2006,0.001545134,0.001939702,0.005847337,0.006144698,0.007230489,0,-0.05,-0.08335,-0.111116667,-0.1,0.00939593,0.00918976,0.008213904,0.009103896,0.008792685,5.09,5.09,5.09,5.09,5.09,-0.35,-0.35,-0.35,-0.35,-0.35
12/1/2006,0.008482573,0.005013853,0.006394286,0.006790962,0.007044947,-0.2,-0.1,-0.13335,-0.111116667,-0.125,-0.004110487,0.002642722,0.004865829,0.007296283,0.006943857,4.99,4.99,4.99,4.99,4.99,-0.6167,-0.6167,-0.6167,-0.6167,-0.6167
3/1/2007,0.002352163,0.005417368,0.003678535,0.005704014,0.005962866,0.0667,-0.06665,-0.058325,-0.077783333,-0.1,0.009756372,0.002822943,0.006006351,0.006416917,0.007533658,5.01,5.01,5.01,5.01,5.01,-0.5767,-0.5767,-0.5767,-0.5767,-0.5767
6/1/2007,0.005712377,0.00403227,0.004523062,0.005606947,0.006101289,0,0.03335,-0.033325,-0.077783333,-0.075,0.011261885,0.010509128,0.006575925,0.006746928,0.008099494,4.93,4.93,4.93,4.93,4.93,-0.4033,-0.4033,-0.4033,-0.4033,-0.4033
9/1/2007,0.005418009,0.005565193,0.005491281,0.004307421,0.005669309,0.1667,0.08335,0.00835,-0.0111,-0.0375,0.006310174,0.008786029,0.005804486,0.00693291,0.007009195,4.52,4.52,4.52,4.52,4.52,-0.3433,-0.3433,-0.3433,-0.3433,-0.3433
12/1/2007,0.00606002,0.005739015,0.004885642,0.004928379,0.005639964,0.1333,0.15,0.091675,0.027783333,-0.0208375,0.012191953,0.009251063,0.009880096,0.007467638,0.007372962,3.62,3.62,3.62,3.62,3.62,-0.2367,-0.2367,-0.2367,-0.2367,-0.2367
3/1/2008,-0.005763576,0.000148222,0.002856708,0.003710261,0.003267621,0.2,0.16665,0.125,0.061116667,0.0333375,0.010773639,0.011482796,0.010134413,0.007697256,0.008070382,2.1,2.1,2.1,2.1,2.1,0.4866,0.4866,0.4866,0.4866,0.4866
6/1/2008,0.005150584,-0.000306496,0.002716259,0.00315493,0.003619661,0.3333,0.26665,0.208325,0.15,0.0875,0.012925476,0.011849558,0.010550311,0.010536583,0.008563118,2.07,2.07,2.07,2.07,2.07,1.8,1.8,1.8,1.8,1.8
9/1/2008,-0.005428262,-0.000138839,4.69E-06,0.001858192,0.002747986,0.6667,0.5,0.333325,0.25,0.1708375,0.015300989,0.014113232,0.012798014,0.011460686,0.00930125,2.12,2.12,2.12,2.12,2.12,1.9233,1.9233,1.9233,1.9233,1.9233
12/1/2008,-0.021875649,-0.013651956,-0.006979226,-0.002739812,-0.001046792,0.8667,0.7667,0.516675,0.39445,0.304175,-0.023168069,-0.00393354,0.003958009,0.00572236,0.006919052,0.99,0.99,0.99,0.99,0.99,2.7466,2.7466,2.7466,2.7466,2.7466
3/1/2009,-0.011290448,-0.016583049,-0.008360944,-0.005524555,-0.002752118,1.4,1.13335,0.816675,0.6,0.4708375,-0.006902462,-0.015035266,-0.000461017,0.003520254,0.004836698,0.57,0.57,0.57,0.57,0.57,2.5534,2.5534,2.5534,2.5534,2.5534
6/1/2009,-0.001440935,-0.006365692,-0.010008824,-0.006774715,-0.003646282,1.0333,1.21665,0.991675,0.75,0.6,0.005303326,-0.000799568,-0.002366554,0.00237215,0.004091878,0.52,0.52,0.52,0.52,0.52,3.1333,3.1333,3.1333,3.1333,3.1333
9/1/2009,0.003634498,0.001096782,-0.007743134,-0.005208369,-0.003869221,0.3333,0.6833,0.908325,0.772216667,0.620825,0.00856713,0.006935228,-0.004050019,0.002004398,0.004373998,0.45,0.45,0.45,0.45,0.45,3.36,3.36,3.36,3.36,3.36
12/1/2009,0.010923957,0.007279227,0.000456768,-0.00424614,-0.003261229,0.3,0.31665,0.76665,0.766666667,0.6416625,0.007798843,0.008182987,0.003691709,0.001149959,0.003824859,0.35,0.35,0.35,0.35,0.35,3.34,3.34,3.34,3.34,3.34
3/1/2010,0.003840414,0.007382185,0.004239483,-0.002701361,-0.00206073,-0.1,0.1,0.39165,0.638883333,0.6041625,0.001583779,0.004691311,0.00581327,-0.001136242,0.002676127,0.37,0.37,0.37,0.37,0.37,3.5834,3.5834,3.5834,3.5834,3.5834
6/1/2010,0.009178036,0.006509225,0.006894226,0.002474253,-0.001557299,-0.2,-0.15,0.083325,0.4611,0.5375,-0.00035291,0.000615435,0.004399211,0.002666284,0.001016328,0.38,0.38,0.38,0.38,0.38,3.2967,3.2967,3.2967,3.2967,3.2967
9/1/2010,0.007345072,0.008261554,0.007821869,0.005580173,3.94E-05,-0.1666,-0.1833,-0.04165,0.2,0.4333375,0.002927179,0.001287134,0.002989223,0.004304558,-0.000530398,0.27,0.27,0.27,0.27,0.27,2.6,2.6,2.6,2.6,2.6
12/1/2010,0.005006472,0.006175772,0.006342498,0.006654741,0.003399633,0.0333,-0.06665,-0.108325,0.033333333,0.3291625,0.008064786,0.005495983,0.003055709,0.004764801,0.003373709,0.26,0.26,0.26,0.26,0.26,2.6766,2.6766,2.6766,2.6766,2.6766
3/1/2011,-0.002407308,0.001299582,0.004780568,0.005647774,0.004510026,-0.4667,-0.2167,-0.2,-0.1,0.095825,0.010615782,0.009340284,0.005313709,0.005106243,0.00556349,0.27,0.27,0.27,0.27,0.27,3.3033,3.3033,3.3033,3.3033,3.3033
6/1/2011,0.007124295,0.002358494,0.004267133,0.005014497,0.005580679,0.0334,-0.21665,-0.14165,-0.144433333,-0.0291625,0.011305683,0.010960732,0.008228358,0.005690717,0.006313784,0.21,0.21,0.21,0.21,0.21,3.1167,3.1167,3.1167,3.1167,3.1167
9/1/2011,-0.000277825,0.003423235,0.002361409,0.004328124,0.005091639,-0.0667,-0.01665,-0.116675,-0.138883333,-0.0791625,0.006499787,0.008902735,0.009121509,0.006510051,0.006055366,0.13,0.13,0.13,0.13,0.13,2.3434,2.3434,2.3434,2.3434,2.3434
12/1/2011,0.011526168,0.005624171,0.003991332,0.004719479,0.005166915,-0.3667,-0.2167,-0.216675,-0.166666667,-0.1625,0.004478687,0.005489237,0.008224985,0.007315317,0.005640347,0.11,0.11,0.11,0.11,0.11,1.9734,1.9734,1.9734,1.9734,1.9734
3/1/2012,0.007799433,0.0096628,0.006543018,0.004795206,0.005661793,-0.3666,-0.36665,-0.19165,-0.2,-0.195825,0.005616066,0.005047377,0.006975056,0.007763465,0.006144382,0.16,0.16,0.16,0.16,0.16,1.9334,1.9334,1.9334,1.9334,1.9334
6/1/2012,0.004292788,0.00604611,0.005835141,0.004676258,0.005051137,-0.0667,-0.21665,-0.216675,-0.216666667,-0.1791625,0.002108792,0.003862429,0.004675833,0.006770799,0.006452095,0.19,0.19,0.19,0.19,0.19,1.67,1.67,1.67,1.67,1.67
9/1/2012,0.001348572,0.00282068,0.00624174,0.005302238,0.004301574,-0.1667,-0.1167,-0.241675,-0.166666667,-0.179175,0.004504542,0.003306667,0.004177022,0.005752259,0.006649266,0.18,0.18,0.18,0.18,0.18,1.5,1.5,1.5,1.5,1.5
12/1/2012,0.001138085,0.001243328,0.003644719,0.004304537,0.003818026,-0.2333,-0.2,-0.208325,-0.211116667,-0.2125,0.00662737,0.005565956,0.004714192,0.00497254,0.006469588,0.17,0.17,0.17,0.17,0.17,1.5467,1.5467,1.5467,1.5467,1.5467
3/1/2013,0.00881776,0.004977922,0.003899301,0.005820468,0.005221159,-0.0667,-0.15,-0.13335,-0.211116667,-0.1625,0.004011491,0.00531943,0.004313049,0.004557825,0.005644052,0.15,0.15,0.15,0.15,0.15,1.8067,1.8067,1.8067,1.8067,1.8067
6/1/2013,0.001233204,0.005025482,0.003134405,0.004104974,0.004484773,-0.2,-0.13335,-0.166675,-0.183333333,-0.191675,-0.001095308,0.001458092,0.003512024,0.003628825,0.004093928,0.13,0.13,0.13,0.13,0.13,1.88,1.88,1.88,1.88,1.88
9/1/2013,0.007803624,0.004518414,0.004748168,0.004105672,0.005494954,-0.3,-0.25,-0.2,-0.172233333,-0.2208375,0.005393861,0.002149276,0.003734353,0.003591791,0.003955687,0.12,0.12,0.12,0.12,0.12,2.6267,2.6267,2.6267,2.6267,2.6267
12/1/2013,0.007950798,0.007877211,0.006451346,0.00471534,0.005048033,-0.3,-0.3,-0.216675,-0.211116667,-0.2125,0.003690994,0.004542427,0.003000259,0.003855491,0.003857226,0.12,0.12,0.12,0.12,0.12,2.66,2.66,2.66,2.66,2.66
3/1/2014,-0.00252081,0.002714994,0.003616704,0.004070443,0.003758003,-0.2666,-0.2833,-0.26665,-0.227766667,-0.2,0.006208409,0.004949701,0.003549489,0.004139469,0.003931269,0.12,0.12,0.12,0.12,0.12,2.69,2.69,2.69,2.69,2.69
6/1/2014,0.012460774,0.004969982,0.006423596,0.005957558,0.004779001,-0.4667,-0.36665,-0.333325,-0.266666667,-0.25,0.005296595,0.005752502,0.005147465,0.003917674,0.004329744,0.1,0.1,0.1,0.1,0.1,2.53,2.53,2.53,2.53,2.53
9/1/2014,0.012016617,0.012238695,0.007476844,0.006490701,0.006112506,-0.1333,-0.3,-0.29165,-0.277766667,-0.245825,0.002555074,0.003925834,0.004437768,0.003674937,0.004086061,0.11,0.11,0.11,0.11,0.11,2.4067,2.4067,2.4067,2.4067,2.4067
12/1/2014,0.004707408,0.008362012,0.006665997,0.007069735,0.006558672,-0.3667,-0.25,-0.308325,-0.30555,-0.2625,-0.002487529,3.38E-05,0.002893137,0.003442901,0.002946698,0.15,0.15,0.15,0.15,0.15,2.18,2.18,2.18,2.18,2.18
3/1/2015,0.008193492,0.00645045,0.009344573,0.007134713,0.006480638,-0.1667,-0.2667,-0.28335,-0.283333333,-0.275,-0.006643707,-0.004565618,-0.000319892,0.001436639,0.001614799,0.22,0.22,0.22,0.22,0.22,1.8567,1.8567,1.8567,1.8567,1.8567
6/1/2015,0.008212324,0.008202908,0.00828246,0.007178301,0.007353028,-0.1,-0.13335,-0.191675,-0.25,-0.2625,0.006853488,0.000104891,6.93E-05,0.001963722,0.002608398,0.25,0.25,0.25,0.25,0.25,2.0434,2.0434,2.0434,2.0434,2.0434
9/1/2015,0.002398279,0.005305302,0.005877876,0.007998149,0.00667736,-0.3333,-0.21665,-0.241675,-0.261116667,-0.2666625,0.003893431,0.00537346,0.000403921,0.001577892,0.002420844,0.35,0.35,0.35,0.35,0.35,2.0833,2.0833,2.0833,2.0833,2.0833
12/1/2015,0.000998595,0.001698437,0.004950673,0.006087786,0.005808335,-0.0667,-0.2,-0.166675,-0.19445,-0.2375,3.78E-05,0.001965634,0.001035262,0.000701432,0.0019642,0.46,0.46,0.46,0.46,0.46,2.03,2.03,2.03,2.03,2.03
3/1/2016,0.003839328,0.002418962,0.003862132,0.004724904,0.006603352,-0.1,-0.08335,-0.15,-0.1889,-0.216675,-0.000383895,-0.000173029,0.002600215,0.000211604,0.001140162,0.58,0.58,0.58,0.58,0.58,1.56,1.56,1.56,1.56,1.56
6/1/2016,0.005640053,0.004739691,0.003219064,0.004880345,0.005750762,-0.0333,-0.06665,-0.133325,-0.133333333,-0.1625,0.007149084,0.003382594,0.002674114,0.001817706,0.001371723,0.57,0.57,0.57,0.57,0.57,1.38,1.38,1.38,1.38,1.38
9/1/2016,0.004767681,0.005203867,0.003811414,0.004309377,0.004844645,0,-0.01665,-0.05,-0.10555,-0.1458375,0.004645,0.005897042,0.002862006,0.003699157,0.001632964,0.56,0.56,0.56,0.56,0.56,1.1666,1.1666,1.1666,1.1666,1.1666
12/1/2016,0.004366198,0.004566939,0.004653315,0.003668356,0.004801994,-0.1333,-0.06665,-0.06665,-0.1111,-0.1166625,0.006475223,0.005560111,0.004471353,0.003636113,0.002753308,0.76,0.76,0.76,0.76,0.76,1.68,1.68,1.68,1.68,1.68
3/1/2017,0.004423243,0.00439472,0.004799294,0.00400585,0.004330713,-0.1667,-0.15,-0.083325,-0.083333333,-0.1166625,0.006856079,0.006665651,0.006281346,0.004129888,0.004440781,0.89,0.89,0.89,0.89,0.89,1.7433,1.7433,1.7433,1.7433,1.7433
6/1/2017,0.007369455,0.005896349,0.005231644,0.00506766,0.004225354,-0.2333,-0.2,-0.133325,-0.1111,-0.133325,0.000963322,0.0039097,0.004734906,0.004284135,0.00370451,1.12,1.12,1.12,1.12,1.12,1.3133,1.3133,1.3133,1.3133,1.3133
9/1/2017,0.006960546,0.007165,0.00577986,0.005587863,0.004795637,-0.0667,-0.15,-0.15,-0.10555,-0.1,0.005325764,0.003144543,0.004905097,0.005235745,0.003883552,1.24,1.24,1.24,1.24,1.24,1.09,1.09,1.09,1.09,1.09
12/1/2017,0.005663305,0.006311925,0.006104137,0.005591738,0.005378726,-0.1667,-0.1167,-0.15835,-0.127783333,-0.1125,0.007733856,0.00652981,0.005219755,0.005333207,0.004845554,1.55,1.55,1.55,1.55,1.55,1.1667,1.1667,1.1667,1.1667,1.1667
